Location,Date,Longitude (x),Latitude (y),Station Name,Climate ID,Year,Month,Day,Data Quality,Max Temp (°C),Max Temp Flag,Min Temp (°C),Min Temp Flag,Mean Temp (°C),Mean Temp Flag,Heat Deg Days (°C),Heat Deg Days Flag,Cool Deg Days (°C),Cool Deg Days Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Total Precip Flag,Snow on Grnd (cm),Snow on Grnd Flag,Dir of Max Gust (10s deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag
Margaree,2008-01-01,-60.05,46.17,SYDNEY A,8205700,2008,1,1,,-0.9,,-11.8,,-6.4,,24.4,,0,,0,,3.4,,3.4,,28,,29,E,48,E
Margaree,2008-01-02,-60.05,46.17,SYDNEY A,8205700,2008,1,2,,3.4,,-6.2,,-1.4,,19.4,,0,,1.4,,14.2,,15.6,,35,,11,E,74,E
Margaree,2008-01-03,-60.05,46.17,SYDNEY A,8205700,2008,1,3,,-6.1,,-9,,-7.6,,25.6,,0,,0,,0,T,0,T,38,,31,E,33,E
Margaree,2008-01-04,-60.05,46.17,SYDNEY A,8205700,2008,1,4,,-5,,-11.4,,-8.2,,26.2,,0,,0,,0,T,0,T,38,,23,E,39,E
Margaree,2008-01-05,-60.05,46.17,SYDNEY A,8205700,2008,1,5,,-1.9,,-10,,-6,,24,,0,,0,,0.6,,0.6,,38,,26,E,37,E
Margaree,2008-01-06,-60.05,46.17,SYDNEY A,8205700,2008,1,6,,0.7,,-6.1,,-2.7,,20.7,,0,,0,,0.2,,0.2,,38,,,,<31,
Margaree,2008-01-07,-60.05,46.17,SYDNEY A,8205700,2008,1,7,,5,,-1.2,,1.9,,16.1,,0,,0,,0,,0,,34,,21,E,32,E
Margaree,2008-01-08,-60.05,46.17,SYDNEY A,8205700,2008,1,8,,7.3,,1.4,,4.4,,13.6,,0,,0.8,,0,,0.8,,24,,,,<31,
Margaree,2008-01-09,-60.05,46.17,SYDNEY A,8205700,2008,1,9,,8.6,,1.4,,5,,13,,0,,0.6,,0,,0.6,,12,,21,E,52,E
Margaree,2008-01-10,-60.05,46.17,SYDNEY A,8205700,2008,1,10,,6.6,,1.2,,3.9,,14.1,,0,,0,,0,,0,,12,,26,E,54,E
Margaree,2008-01-11,-60.05,46.17,SYDNEY A,8205700,2008,1,11,,1.3,,-1.4,,-0.1,,18.1,,0,,2.8,,0,,2.8,,6,,15,E,39,E
Margaree,2008-01-12,-60.05,46.17,SYDNEY A,8205700,2008,1,12,,8,,0.7,,4.4,,13.6,,0,,10.2,,0,,10.2,,3,,2,E,33,E
Margaree,2008-01-13,-60.05,46.17,SYDNEY A,8205700,2008,1,13,,1.3,,-4.8,,-1.8,,19.8,,0,,0,,0,,0,,1,,,,<31,
Margaree,2008-01-14,-60.05,46.17,SYDNEY A,8205700,2008,1,14,,-0.9,,-5.7,,-3.3,,21.3,,0,,0,,8,,8,,1,,9,E,41,E
Margaree,2008-01-15,-60.05,46.17,SYDNEY A,8205700,2008,1,15,,1.2,,-1.5,,-0.2,,18.2,,0,,2.2,,1,,3.2,,7,,10,E,41,E
Margaree,2008-01-16,-60.05,46.17,SYDNEY A,8205700,2008,1,16,,-0.1,,-2.7,,-1.4,,19.4,,0,,0.2,,2,,2.2,,5,,2,E,54,E
Margaree,2008-01-17,-60.05,46.17,SYDNEY A,8205700,2008,1,17,,-2.2,,-12.8,,-7.5,,25.5,,0,,0,,1.2,,0.6,,7,,35,E,54,E
Margaree,2008-01-18,-60.05,46.17,SYDNEY A,8205700,2008,1,18,,4.7,,-13.7,,-4.5,,22.5,,0,,7.8,,0,T,7.8,,7,,16,E,69,E
Margaree,2008-01-19,-60.05,46.17,SYDNEY A,8205700,2008,1,19,,1.5,,-5.8,,-2.2,,20.2,,0,,0,,0,,0,,3,,27,E,46,E
Margaree,2008-01-20,-60.05,46.17,SYDNEY A,8205700,2008,1,20,,-2.3,,-12.1,,-7.2,,25.2,,0,,0,,5.2,,5.2,,1,,34,E,48,E
Margaree,2008-01-21,-60.05,46.17,SYDNEY A,8205700,2008,1,21,,-12.1,,-17.7,,-14.9,,32.9,,0,,0,,0,T,0,T,5,,27,E,52,E
Margaree,2008-01-22,-60.05,46.17,SYDNEY A,8205700,2008,1,22,,1.6,,-16.2,,-7.3,,25.3,,0,,0,T,8.4,,8.4,,5,,17,E,54,E
Margaree,2008-01-23,-60.05,46.17,SYDNEY A,8205700,2008,1,23,,2.7,,-9.5,,-3.4,,21.4,,0,,2.8,,0,T,2.8,,8,,20,E,41,E
Margaree,2008-01-24,-60.05,46.17,SYDNEY A,8205700,2008,1,24,,-4.8,,-15,,-9.9,,27.9,,0,,0,,0.8,,0.8,,7,,,,<31,
Margaree,2008-01-25,-60.05,46.17,SYDNEY A,8205700,2008,1,25,,-7.7,,-14.2,,-11,,29,,0,,0,,0,T,0,T,7,,34,E,39,E
Margaree,2008-01-26,-60.05,46.17,SYDNEY A,8205700,2008,1,26,,-10.2,,-18.8,,-14.5,,32.5,,0,,0,,0,T,0,T,7,,30,E,32,E
Margaree,2008-01-27,-60.05,46.17,SYDNEY A,8205700,2008,1,27,,-4.8,,-19.7,,-12.3,,30.3,,0,,0,,0,T,0,T,7,,,,<31,
Margaree,2008-01-28,-60.05,46.17,SYDNEY A,8205700,2008,1,28,,3.6,,-4.8,,-0.6,,18.6,,0,,66.2,,9,,75.2,,7,,9,E,61,E
Margaree,2008-01-29,-60.05,46.17,SYDNEY A,8205700,2008,1,29,,5,,-0.4,,2.3,,15.7,,0,,0,T,0,,0,T,3,,,,<31,
Margaree,2008-01-30,-60.05,46.17,SYDNEY A,8205700,2008,1,30,,7.4,,-0.1,,3.7,,14.3,,0,,3,,0,,3,,2,,20,E,50,E
Margaree,2008-01-31,-60.05,46.17,SYDNEY A,8205700,2008,1,31,,6.3,,-5,,0.7,,17.3,,0,,0,,0,,0,,0,T,26,E,50,E
Margaree,2008-02-01,-60.05,46.17,SYDNEY A,8205700,2008,2,1,,-2.5,,-6.5,,-4.5,,22.5,,0,,0,,0,,0,,0,T,,,<31,
Margaree,2008-02-02,-60.05,46.17,SYDNEY A,8205700,2008,2,2,,6.4,,-4.1,,1.2,,16.8,,0,,14,,0,T,14,,0,T,27,E,76,E
Margaree,2008-02-03,-60.05,46.17,SYDNEY A,8205700,2008,2,3,,-3.5,,-6.4,,-5,,23,,0,,0,,0.8,,0.8,,0,T,29,E,46,E
Margaree,2008-02-04,-60.05,46.17,SYDNEY A,8205700,2008,2,4,,-3.9,,-7,,-5.5,,23.5,,0,,0,,0.6,,0.6,,1,,32,E,39,E
Margaree,2008-02-05,-60.05,46.17,SYDNEY A,8205700,2008,2,5,,-1.7,,-4.9,,-3.3,,21.3,,0,,0,,8,,8,,0,T,,,<31,
Margaree,2008-02-06,-60.05,46.17,SYDNEY A,8205700,2008,2,6,,0.5,,-2.5,,-1,,19,,0,,0,,3.8,,3.8,,10,,13,E,33,E
Margaree,2008-02-07,-60.05,46.17,SYDNEY A,8205700,2008,2,7,,-2.2,,-5.2,,-3.7,,21.7,,0,,0,,0.2,,0.2,,7,,18,E,44,E
Margaree,2008-02-08,-60.05,46.17,SYDNEY A,8205700,2008,2,8,,-2.2,,-7.3,,-4.8,,22.8,,0,,0,,2.6,,2.6,,7,,,,<31,
Margaree,2008-02-09,-60.05,46.17,SYDNEY A,8205700,2008,2,9,,0.1,,-10.7,,-5.3,,23.3,,0,,0,,0,,0,,9,,,,<31,
Margaree,2008-02-10,-60.05,46.17,SYDNEY A,8205700,2008,2,10,,-0.8,,-8.9,,-4.9,,22.9,,0,,0,,14.2,,14.2,,8,,10,E,67,E
Margaree,2008-02-11,-60.05,46.17,SYDNEY A,8205700,2008,2,11,,-0.2,,-7.1,,-3.7,,21.7,,0,,0,,13,,13,,26,,19,E,72,E
Margaree,2008-02-12,-60.05,46.17,SYDNEY A,8205700,2008,2,12,,-3,,-9.4,,-6.2,,24.2,,0,,0,,0.4,,0.4,,26,,28,E,46,E
Margaree,2008-02-13,-60.05,46.17,SYDNEY A,8205700,2008,2,13,,5.2,,-15.1,,-5,,23,,0,,9.2,,11.2,,20.4,,26,,16,E,63,E
Margaree,2008-02-14,-60.05,46.17,SYDNEY A,8205700,2008,2,14,,9.2,,-4.2,,2.5,,15.5,,0,,17.8,,0,,17.8,,15,,18,E,74,E
Margaree,2008-02-15,-60.05,46.17,SYDNEY A,8205700,2008,2,15,,1.1,,-5.1,,-2,,20,,0,,0,,0.8,,0.8,,10,,26,E,39,E
Margaree,2008-02-16,-60.05,46.17,SYDNEY A,8205700,2008,2,16,,-0.9,,-16.5,,-8.7,,26.7,,0,,0,,0,T,0,T,10,,31,E,48,E
Margaree,2008-02-17,-60.05,46.17,SYDNEY A,8205700,2008,2,17,,-3.6,,-17.1,,-10.4,,28.4,,0,,0,,0,T,0,T,10,,26,E,32,E
Margaree,2008-02-18,-60.05,46.17,SYDNEY A,8205700,2008,2,18,,9.7,,-3.6,,3.1,,14.9,,0,,24.6,,4.4,,29,,9,,20,E,65,E
Margaree,2008-02-19,-60.05,46.17,SYDNEY A,8205700,2008,2,19,,10.6,,-1.5,,4.6,,13.4,,0,,7.4,,0,,7.4,,0,T,20,E,72,E
Margaree,2008-02-20,-60.05,46.17,SYDNEY A,8205700,2008,2,20,,0.4,,-6.4,,-3,,21,,0,,0,,0,T,0,T,0,T,25,E,63,E
Margaree,2008-02-21,-60.05,46.17,SYDNEY A,8205700,2008,2,21,,-6,,-13.3,,-9.7,,27.7,,0,,0,,0,T,0,T,0,T,27,E,37,E
Margaree,2008-02-22,-60.05,46.17,SYDNEY A,8205700,2008,2,22,,-5.5,,-13.2,,-9.4,,27.4,,0,,0,,0,T,0,T,0,T,27,E,35,E
Margaree,2008-02-23,-60.05,46.17,SYDNEY A,8205700,2008,2,23,,-3.8,,-11.4,,-7.6,,25.6,,0,,0,,12.2,,12.2,,12,,1,E,37,E
Margaree,2008-02-24,-60.05,46.17,SYDNEY A,8205700,2008,2,24,,-1.4,,-15.2,,-8.3,,26.3,,0,,0,,0,,0,,12,,,,<31,
