Location,Date,Longitude (x),Latitude (y),Station Name,Climate ID,Year,Month,Day,Data Quality,Max Temp (°C),Max Temp Flag,Min Temp (°C),Min Temp Flag,Mean Temp (°C),Mean Temp Flag,Heat Deg Days (°C),Heat Deg Days Flag,Cool Deg Days (°C),Cool Deg Days Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Total Precip Flag,Snow on Grnd (cm),Snow on Grnd Flag,Dir of Max Gust (10s deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag
Kelley,2015-01-16,-64.95,45.6,FUNDY PARK (ALMA) CS,8101746,2015,1,16,,1.7,,-16.2,,-7.3,,25.3,,0,,,M,,M,8,,31,,34,,39,
Kelley,2015-01-17,-64.95,45.6,FUNDY PARK (ALMA) CS,8101746,2015,1,17,,-13.3,,-19.6,,-16.5,,34.5,,0,,,M,,M,0.2,,30,,31,,43,
Kelley,2015-01-18,-64.95,45.6,FUNDY PARK (ALMA) CS,8101746,2015,1,18,,4.3,,-18.3,,-7,,25,,0,,,M,,M,0,,30,,17,,32,
Kelley,2015-01-19,-64.95,45.6,FUNDY PARK (ALMA) CS,8101746,2015,1,19,,7.7,,1.2,,4.5,,13.5,,0,,,M,,M,24.2,,24,,25,,37,
Kelley,2015-01-20,-64.95,45.6,FUNDY PARK (ALMA) CS,8101746,2015,1,20,,1.3,,-13.7,,-6.2,,24.2,,0,,,M,,M,0.2,,16,,,,<31,
Kelley,2015-01-21,-64.95,45.6,FUNDY PARK (ALMA) CS,8101746,2015,1,21,,-6.3,,-14.9,,-10.6,,28.6,,0,,,M,,M,0.2,,16,,,,<31,
Kelley,2015-01-22,-64.95,45.6,FUNDY PARK (ALMA) CS,8101746,2015,1,22,,-4.8,,-15.1,,-10,,28,,0,,,M,,M,0,,16,,,,<31,
Kelley,2015-01-23,-64.95,45.6,FUNDY PARK (ALMA) CS,8101746,2015,1,23,,-2,,-12.8,,-7.4,,25.4,,0,,,M,,M,0,,16,,,,<31,
Kelley,2015-01-24,-64.95,45.6,FUNDY PARK (ALMA) CS,8101746,2015,1,24,,2.9,,-3.5,,-0.3,,18.3,,0,,,M,,M,19.5,,16,,36,,33,
Kelley,2015-01-25,-64.95,45.6,FUNDY PARK (ALMA) CS,8101746,2015,1,25,,2.1,,-12.9,,-5.4,,23.4,,0,,,M,,M,0.5,,16,,30,,44,
Kelley,2015-01-26,-64.95,45.6,FUNDY PARK (ALMA) CS,8101746,2015,1,26,,-8.2,,-16,,-12.1,,30.1,,0,,,M,,M,0.2,,16,,33,,41,
Kelley,2015-01-27,-64.95,45.6,FUNDY PARK (ALMA) CS,8101746,2015,1,27,,-4.2,,-12.1,,-8.2,,26.2,,0,,,M,,M,24.9,,21,,5,,46,
Kelley,2015-01-28,-64.95,45.6,FUNDY PARK (ALMA) CS,8101746,2015,1,28,,-3.6,,-11.1,,-7.4,,25.4,,0,,,M,,M,2.6,,29,,33,,41,
Kelley,2015-01-29,-64.95,45.6,FUNDY PARK (ALMA) CS,8101746,2015,1,29,,-2.9,,-14.1,,-8.5,,26.5,,0,,,M,,M,0.2,,28,,,,<31,
Kelley,2015-01-30,-64.95,45.6,FUNDY PARK (ALMA) CS,8101746,2015,1,30,,-2.4,,-14.9,,-8.7,,26.7,,0,,,M,,M,0,,27,,,,<31,
Kelley,2015-01-31,-64.95,45.6,FUNDY PARK (ALMA) CS,8101746,2015,1,31,,-1.4,,-8.7,,-5.1,,23.1,,0,,,M,,M,24.6,,39,,34,,57,
Kelley,2015-02-01,-64.95,45.6,FUNDY PARK (ALMA) CS,8101746,2015,2,1,,-8.7,,-19.9,,-14.3,,32.3,,0,,,M,,M,0.9,,40,,33,,41,
Kelley,2015-02-02,-64.95,45.6,FUNDY PARK (ALMA) CS,8101746,2015,2,2,,-12.1,,-22.5,,-17.3,,35.3,,0,,,M,,M,25,,38,,35,,41,
Kelley,2015-02-03,-64.95,45.6,FUNDY PARK (ALMA) CS,8101746,2015,2,3,,-11,,-18.7,,-14.9,,32.9,,0,,,M,,M,4.8,,49,,28,,50,
Kelley,2015-02-04,-64.95,45.6,FUNDY PARK (ALMA) CS,8101746,2015,2,4,,-0.1,,-18.8,,-9.5,,27.5,,0,,,M,,M,4.3,,48,,17,,37,
Kelley,2015-02-05,-64.95,45.6,FUNDY PARK (ALMA) CS,8101746,2015,2,5,,1.4,,-15.3,,-7,,25,,0,,,M,,M,13.5,,54,,2,,43,
Kelley,2015-02-06,-64.95,45.6,FUNDY PARK (ALMA) CS,8101746,2015,2,6,,-11.5,,-19,,-15.3,,33.3,,0,,,M,,M,0.4,,52,,35,,44,
Kelley,2015-02-07,-64.95,45.6,FUNDY PARK (ALMA) CS,8101746,2015,2,7,,-9.2,,-19.3,,-14.3,,32.3,,0,,,M,,M,0,,51,,,,<31,
Kelley,2015-02-08,-64.95,45.6,FUNDY PARK (ALMA) CS,8101746,2015,2,8,,-10.1,,-20,,-15.1,,33.1,,0,,,M,,M,0,,50,,,,<31,
Kelley,2015-02-09,-64.95,45.6,FUNDY PARK (ALMA) CS,8101746,2015,2,9,,-11.4,,-17.6,,-14.5,,32.5,,0,,,M,,M,,M,50,,,,<31,
Kelley,2015-02-10,-64.95,45.6,FUNDY PARK (ALMA) CS,8101746,2015,2,10,,-5,,-15.7,,-10.4,,28.4,,0,,,M,,M,0,,49,,,,<31,
Kelley,2015-02-11,-64.95,45.6,FUNDY PARK (ALMA) CS,8101746,2015,2,11,,-9,,-15.9,,-12.5,,30.5,,0,,,M,,M,0,,49,,,,<31,
Kelley,2015-02-12,-64.95,45.6,FUNDY PARK (ALMA) CS,8101746,2015,2,12,,-4.4,,-14.8,,-9.6,,27.6,,0,,,M,,M,0,,49,,,,<31,
Kelley,2015-02-13,-64.95,45.6,FUNDY PARK (ALMA) CS,8101746,2015,2,13,,-8.8,,-18.2,,-13.5,,31.5,,0,,,M,,M,0,,48,,,,<31,
Kelley,2015-02-14,-64.95,45.6,FUNDY PARK (ALMA) CS,8101746,2015,2,14,,-11,,-23.4,,-17.2,,35.2,,0,,,M,,M,0,,48,,,,<31,
Kelley,2015-02-15,-64.95,45.6,FUNDY PARK (ALMA) CS,8101746,2015,2,15,,-8.8,,-14.2,,-11.5,,29.5,,0,,,M,,M,43.2,,55,,2,,67,
Kelley,2015-02-16,-64.95,45.6,FUNDY PARK (ALMA) CS,8101746,2015,2,16,,-11.3,,-15.4,,-13.4,,31.4,,0,,,M,,M,2.8,,47,,31,,50,
Kelley,2015-02-17,-64.95,45.6,FUNDY PARK (ALMA) CS,8101746,2015,2,17,,-6.1,,-16.6,,-11.4,,29.4,,0,,,M,,M,0,,47,,31,,37,
Kelley,2015-02-18,-64.95,45.6,FUNDY PARK (ALMA) CS,8101746,2015,2,18,,-3.5,,-13.8,,-8.7,,26.7,,0,,,M,,M,0,,47,,,,<31,
Kelley,2015-02-19,-64.95,45.6,FUNDY PARK (ALMA) CS,8101746,2015,2,19,,-1.4,,-7.1,,-4.3,,22.3,,0,,,M,,M,11.1,,47,,19,,41,
Kelley,2015-02-20,-64.95,45.6,FUNDY PARK (ALMA) CS,8101746,2015,2,20,,-3.5,,-12.9,,-8.2,,26.2,,0,,,M,,M,1,,60,,18,,43,
Kelley,2015-02-21,-64.95,45.6,FUNDY PARK (ALMA) CS,8101746,2015,2,21,,-1.3,,-16.2,,-8.8,,26.8,,0,,,M,,M,0.7,,57,,,,<31,
Kelley,2015-02-22,-64.95,45.6,FUNDY PARK (ALMA) CS,8101746,2015,2,22,,1.3,,-8.4,,-3.6,,21.6,,0,,,M,,M,17.9,,60,,,,<31,
Kelley,2015-02-23,-64.95,45.6,FUNDY PARK (ALMA) CS,8101746,2015,2,23,,-3,,-23,,-13,,31,,0,,,M,,M,1.6,,56,,,,<31,
Kelley,2015-02-24,-64.95,45.6,FUNDY PARK (ALMA) CS,8101746,2015,2,24,,-8.5,,-23.9,,-16.2,,34.2,,0,,,M,,M,0.2,,60,,36,,37,
Kelley,2015-02-25,-64.95,45.6,FUNDY PARK (ALMA) CS,8101746,2015,2,25,,0,,-8.5,,-4.3,,22.3,,0,,,M,,M,19.1,,59,,31,,43,
Kelley,2015-02-26,-64.95,45.6,FUNDY PARK (ALMA) CS,8101746,2015,2,26,,-7.5,,-13.1,,-10.3,,28.3,,0,,,M,,M,0,,75,,,,<31,
Kelley,2015-02-27,-64.95,45.6,FUNDY PARK (ALMA) CS,8101746,2015,2,27,,-7.4,,-19.3,,-13.4,,31.4,,0,,,M,,M,0,,73,,,,<31,
Kelley,2015-02-28,-64.95,45.6,FUNDY PARK (ALMA) CS,8101746,2015,2,28,,-4.3,,-19.2,,-11.8,,29.8,,0,,,M,,M,0,,71,,,,<31,
Kelley,2015-03-01,-64.95,45.6,FUNDY PARK (ALMA) CS,8101746,2015,3,1,,-1.9,,-14.5,,-8.2,,26.2,,0,,,M,,M,0.6,,70,,,,<31,
Kelley,2015-03-02,-64.95,45.6,FUNDY PARK (ALMA) CS,8101746,2015,3,2,,-0.5,,-9.4,,-5,,23,,0,,,M,,M,7.4,,72,,29,,33,
Kelley,2015-03-03,-64.95,45.6,FUNDY PARK (ALMA) CS,8101746,2015,3,3,,-5.5,,-14.9,,-10.2,,28.2,,0,,,M,,M,0.2,,72,,36,,37,
Kelley,2015-03-04,-64.95,45.6,FUNDY PARK (ALMA) CS,8101746,2015,3,4,,4.3,,-6.3,,-1,,19,,0,,,M,,M,13.3,,81,,,,<31,
Kelley,2015-03-05,-64.95,45.6,FUNDY PARK (ALMA) CS,8101746,2015,3,5,,0.1,,-15.6,,-7.8,,25.8,,0,,,M,,M,0,,77,,36,,32,
Kelley,2015-03-06,-64.95,45.6,FUNDY PARK (ALMA) CS,8101746,2015,3,6,,-6,,-18.5,,-12.3,,30.3,,0,,,M,,M,0,,76,,,,<31,
Kelley,2015-03-07,-64.95,45.6,FUNDY PARK (ALMA) CS,8101746,2015,3,7,,-0.5,,-12.1,,-6.3,,24.3,,0,,,M,,M,0,,75,,19,,35,
Kelley,2015-03-08,-64.95,45.6,FUNDY PARK (ALMA) CS,8101746,2015,3,8,,-0.6,,-12.1,,-6.4,,24.4,,0,,,M,,M,0,,74,,,,<31,
Kelley,2015-03-09,-64.95,45.6,FUNDY PARK (ALMA) CS,8101746,2015,3,9,,-1.2,,-11.4,,-6.3,,24.3,,0,,,M,,M,1.6,,73,,,,<31,
Kelley,2015-03-10,-64.95,45.6,FUNDY PARK (ALMA) CS,8101746,2015,3,10,,4.2,,-12,,-3.9,,21.9,,0,,,M,,M,0,,74,,19,,32,
Kelley,2015-03-11,-64.95,45.6,FUNDY PARK (ALMA) CS,8101746,2015,3,11,,9.9,,-1.1,,4.4,,13.6,,0,,,M,,M,0.4,,72,,32,,39,
Kelley,2015-03-12,-64.95,45.6,FUNDY PARK (ALMA) CS,8101746,2015,3,12,,-0.9,,-11.8,,-6.4,,24.4,,0,,,M,,M,0,,65,,32,,35,
Kelley,2015-03-13,-64.95,45.6,FUNDY PARK (ALMA) CS,8101746,2015,3,13,,-5.3,,-14.8,,-10.1,,28.1,,0,,,M,,M,0,,65,,,,<31,
Kelley,2015-03-14,-64.95,45.6,FUNDY PARK (ALMA) CS,8101746,2015,3,14,,-1.9,,-16.4,,-9.2,,27.2,,0,,,M,,M,0,,64,,,,<31,
Kelley,2015-03-15,-64.95,45.6,FUNDY PARK (ALMA) CS,8101746,2015,3,15,,-4,,-6.8,,-5.4,,23.4,,0,,,M,,M,40.6,,76,,35,,56,
Kelley,2015-03-16,-64.95,45.6,FUNDY PARK (ALMA) CS,8101746,2015,3,16,,-3,,-12.3,,-7.7,,25.7,,0,,,M,,M,2,,68,,36,,44,
Kelley,2015-03-17,-64.95,45.6,FUNDY PARK (ALMA) CS,8101746,2015,3,17,,0.5,,-15.1,,-7.3,,25.3,,0,,,M,,M,5.6,,68,,,,<31,
Kelley,2015-03-18,-64.95,45.6,FUNDY PARK (ALMA) CS,8101746,2015,3,18,,-2.9,,-9.5,,-6.2,,24.2,,0,,,M,,M,9.3,,78,,2,,44,
Kelley,2015-03-19,-64.95,45.6,FUNDY PARK (ALMA) CS,8101746,2015,3,19,,-1.9,,-10.5,,-6.2,,24.2,,0,,,M,,M,0.2,,76,,32,,43,
Kelley,2015-03-20,-64.95,45.6,FUNDY PARK (ALMA) CS,8101746,2015,3,20,,0.1,,-10.4,,-5.2,,23.2,,0,,,M,,M,0,,74,,,,<31,
Kelley,2015-03-21,-64.95,45.6,FUNDY PARK (ALMA) CS,8101746,2015,3,21,,2.6,,-8.7,,-3.1,,21.1,,0,,,M,,M,5.7,,71,,,,<31,
Kelley,2015-03-22,-64.95,45.6,FUNDY PARK (ALMA) CS,8101746,2015,3,22,,0.4,,-14.2,,-6.9,,24.9,,0,,,M,,M,8.3,,83,,28,,43,
Kelley,2015-03-23,-64.95,45.6,FUNDY PARK (ALMA) CS,8101746,2015,3,23,,-5.1,,-14.5,,-9.8,,27.8,,0,,,M,,M,0,,80,,22,,32,
Kelley,2015-03-24,-64.95,45.6,FUNDY PARK (ALMA) CS,8101746,2015,3,24,,1.5,,-8.4,,-3.5,,21.5,,0,,,M,,M,0,,78,,,,<31,
Kelley,2015-03-25,-64.95,45.6,FUNDY PARK (ALMA) CS,8101746,2015,3,25,,4.9,,-9.3,,-2.2,,20.2,,0,,,M,,M,0,,74,,,,<31,
Kelley,2015-03-26,-64.95,45.6,FUNDY PARK (ALMA) CS,8101746,2015,3,26,,4.6,,-1,,1.8,,16.2,,0,,,M,,M,4.4,,74,,,,<31,
Kelley,2015-03-27,-64.95,45.6,FUNDY PARK (ALMA) CS,8101746,2015,3,27,,5.4,,-0.1,,2.7,,15.3,,0,,,M,,M,1.1,,67,,,,<31,
Kelley,2015-03-28,-64.95,45.6,FUNDY PARK (ALMA) CS,8101746,2015,3,28,,2.6,,-4.3,,-0.9,,18.9,,0,,,M,,M,0,,65,,,,<31,
Kelley,2015-03-29,-64.95,45.6,FUNDY PARK (ALMA) CS,8101746,2015,3,29,,1.5,,-6,,-2.3,,20.3,,0,,,M,,M,0.2,,64,,,,<31,
Kelley,2015-03-30,-64.95,45.6,FUNDY PARK (ALMA) CS,8101746,2015,3,30,,4.1,,-6.5,,-1.2,,19.2,,0,,,M,,M,1.5,,63,,,,<31,
Kelley,2015-03-31,-64.95,45.6,FUNDY PARK (ALMA) CS,8101746,2015,3,31,,6,,-3.3,,1.4,,16.6,,0,,,M,,M,1.4,,65,,,,<31,
Kelley,2015-04-01,-64.95,45.6,FUNDY PARK (ALMA) CS,8101746,2015,4,1,,1.8,,-8.2,,-3.2,,21.2,,0,,,M,,M,0,,62,,,,<31,
Kelley,2015-04-02,-64.95,45.6,FUNDY PARK (ALMA) CS,8101746,2015,4,2,,4.7,,-7.8,,-1.6,,19.6,,0,,,M,,M,0.5,,61,,,,<31,
Kelley,2015-04-03,-64.95,45.6,FUNDY PARK (ALMA) CS,8101746,2015,4,3,,10.1,,-1.6,,4.3,,13.7,,0,,,M,,M,0.7,,60,,,,<31,
Kelley,2015-04-04,-64.95,45.6,FUNDY PARK (ALMA) CS,8101746,2015,4,4,,6.1,,-6.1,,0,,18,,0,,,M,,M,8.5,,55,,32,,39,
Kelley,2015-04-05,-64.95,45.6,FUNDY PARK (ALMA) CS,8101746,2015,4,5,,-1.4,,-10.6,,-6,,24,,0,,,M,,M,0.8,,55,,34,,33,
Kelley,2015-04-06,-64.95,45.6,FUNDY PARK (ALMA) CS,8101746,2015,4,6,,0.2,,-14.5,,-7.2,,25.2,,0,,,M,,M,0,,55,,,,<31,
Kelley,2015-04-07,-64.95,45.6,FUNDY PARK (ALMA) CS,8101746,2015,4,7,,3.4,,-4.4,,-0.5,,18.5,,0,,,M,,M,0.7,,54,,,,<31,
Kelley,2015-04-08,-64.95,45.6,FUNDY PARK (ALMA) CS,8101746,2015,4,8,,1.7,,-5.3,,-1.8,,19.8,,0,,,M,,M,0,,52,,,,<31,
Kelley,2015-04-09,-64.95,45.6,FUNDY PARK (ALMA) CS,8101746,2015,4,9,,4.2,,-4,,0.1,,17.9,,0,,,M,,M,0,,51,,,,<31,
Kelley,2015-04-10,-64.95,45.6,FUNDY PARK (ALMA) CS,8101746,2015,4,10,,6.7,,-3.4,,1.7,,16.3,,0,,,M,,M,17.3,,50,,,,<31,
Kelley,2015-04-11,-64.95,45.6,FUNDY PARK (ALMA) CS,8101746,2015,4,11,,10.4,,-1.5,,4.5,,13.5,,0,,,M,,M,0,,46,,25,,32,
Kelley,2015-04-12,-64.95,45.6,FUNDY PARK (ALMA) CS,8101746,2015,4,12,,12.3,,-1.7,,5.3,,12.7,,0,,,M,,M,0.2,,41,,,,<31,
Kelley,2015-04-13,-64.95,45.6,FUNDY PARK (ALMA) CS,8101746,2015,4,13,,15.1,,-0.8,,7.2,,10.8,,0,,,M,,M,0,,38,,,,<31,
Kelley,2015-04-14,-64.95,45.6,FUNDY PARK (ALMA) CS,8101746,2015,4,14,,10.5,,0.6,,5.6,,12.4,,0,,,M,,M,4.1,,31,,22,,33,
Kelley,2015-04-15,-64.95,45.6,FUNDY PARK (ALMA) CS,8101746,2015,4,15,,11.1,,-3.1,,4,,14,,0,,,M,,M,0,,24,,,,<31,
Kelley,2015-04-16,-64.95,45.6,FUNDY PARK (ALMA) CS,8101746,2015,4,16,,5.6,,-3.7,,1,,17,,0,,,M,,M,0,,21,,,,<31,
Kelley,2015-04-17,-64.95,45.6,FUNDY PARK (ALMA) CS,8101746,2015,4,17,,8.4,,-0.1,,4.2,,13.8,,0,,,M,,M,0.2,,17,,19,,43,
Kelley,2015-04-18,-64.95,45.6,FUNDY PARK (ALMA) CS,8101746,2015,4,18,,7.6,,-1.3,,3.2,,14.8,,0,,,M,,M,0,,13,,,,<31,
Kelley,2015-04-19,-64.95,45.6,FUNDY PARK (ALMA) CS,8101746,2015,4,19,,5,,-2.3,,1.4,,16.6,,0,,,M,,M,0,,9,,,,<31,
Kelley,2015-04-20,-64.95,45.6,FUNDY PARK (ALMA) CS,8101746,2015,4,20,,8.5,,-1.7,,3.4,,14.6,,0,,,M,,M,0,,7,,,,<31,
Kelley,2015-04-21,-64.95,45.6,FUNDY PARK (ALMA) CS,8101746,2015,4,21,,5.9,,1.5,,3.7,,14.3,,0,,,M,,M,30.5,,3,,,,<31,
Kelley,2015-04-22,-64.95,45.6,FUNDY PARK (ALMA) CS,8101746,2015,4,22,,9.2,,-0.4,,4.4,,13.6,,0,,,M,,M,2.3,,1,,,,<31,
Kelley,2015-04-23,-64.95,45.6,FUNDY PARK (ALMA) CS,8101746,2015,4,23,,3.9,,0.4,,2.2,,15.8,,0,,,M,,M,10,,0,T,,,<31,
Kelley,2015-04-24,-64.95,45.6,FUNDY PARK (ALMA) CS,8101746,2015,4,24,,5.1,,0.1,,2.6,,15.4,,0,,,M,,M,0.9,,0,T,,,<31,
Kelley,2015-04-25,-64.95,45.6,FUNDY PARK (ALMA) CS,8101746,2015,4,25,,6.3,,-1,,2.7,,15.3,,0,,,M,,M,0.5,,0,T,,,<31,
Kelley,2015-04-26,-64.95,45.6,FUNDY PARK (ALMA) CS,8101746,2015,4,26,,6.8,,-2,,2.4,,15.6,,0,,,M,,M,0.5,,0,T,,,<31,
Kelley,2015-04-27,-64.95,45.6,FUNDY PARK (ALMA) CS,8101746,2015,4,27,,5,,1.2,,3.1,,14.9,,0,,,M,,M,3.6,,0,T,,,<31,
Kelley,2015-04-28,-64.95,45.6,FUNDY PARK (ALMA) CS,8101746,2015,4,28,,3.6,,1.5,,2.6,,15.4,,0,,,M,,M,19.3,,0,T,1,,35,
Kelley,2015-04-29,-64.95,45.6,FUNDY PARK (ALMA) CS,8101746,2015,4,29,,8.4,,1.5,,5,,13,,0,,,M,,M,0,,0,T,36,,43,
Kelley,2015-04-30,-64.95,45.6,FUNDY PARK (ALMA) CS,8101746,2015,4,30,,7.4,,1.3,,4.4,,13.6,,0,,,M,,M,0,,0,T,36,,32,
Kelley,2015-05-01,-64.95,45.6,FUNDY PARK (ALMA) CS,8101746,2015,5,1,,7.8,,0.7,,4.3,,13.7,,0,,,M,,M,0,,,,,,<31,
Kelley,2015-05-02,-64.95,45.6,FUNDY PARK (ALMA) CS,8101746,2015,5,2,,9.5,,-1.2,,4.2,,13.8,,0,,,M,,M,0.2,,,,,,<31,
Kelley,2015-05-03,-64.95,45.6,FUNDY PARK (ALMA) CS,8101746,2015,5,3,,13,,-0.8,,6.1,,11.9,,0,,,M,,M,0,,,,,,<31,
Kelley,2015-05-04,-64.95,45.6,FUNDY PARK (ALMA) CS,8101746,2015,5,4,,19.1,,-0.2,,9.5,,8.5,,0,,,M,,M,0,,,,24,,32,
Kelley,2015-05-05,-64.95,45.6,FUNDY PARK (ALMA) CS,8101746,2015,5,5,,20.1,,4.6,,12.4,,5.6,,0,,,M,,M,0,,,,27,,33,
Kelley,2015-05-06,-64.95,45.6,FUNDY PARK (ALMA) CS,8101746,2015,5,6,,17.9,,2.7,,10.3,,7.7,,0,,,M,,M,0,,,,29,,37,
Kelley,2015-05-07,-64.95,45.6,FUNDY PARK (ALMA) CS,8101746,2015,5,7,,19.1,,1,,10.1,,7.9,,0,,,M,,M,0,,,,34,,35,
Kelley,2015-05-08,-64.95,45.6,FUNDY PARK (ALMA) CS,8101746,2015,5,8,,9.2,,2.8,,6,,12,,0,,,M,,M,0,,,,,,<31,
Kelley,2015-05-09,-64.95,45.6,FUNDY PARK (ALMA) CS,8101746,2015,5,9,,15.2,,3.2,,9.2,,8.8,,0,,,M,,M,0,,,,22,,33,
Kelley,2015-05-10,-64.95,45.6,FUNDY PARK (ALMA) CS,8101746,2015,5,10,,13.8,,6,,9.9,,8.1,,0,,,M,,M,0.4,,,,,,<31,
Kelley,2015-05-11,-64.95,45.6,FUNDY PARK (ALMA) CS,8101746,2015,5,11,,13,,5.9,,9.5,,8.5,,0,,,M,,M,6.6,,,,,,<31,
Kelley,2015-05-12,-64.95,45.6,FUNDY PARK (ALMA) CS,8101746,2015,5,12,,13.4,,5.8,,9.6,,8.4,,0,,,M,,M,27,,,,,,<31,
Kelley,2015-05-13,-64.95,45.6,FUNDY PARK (ALMA) CS,8101746,2015,5,13,,9.9,,0.9,,5.4,,12.6,,0,,,M,,M,0.9,,,,,,<31,
Kelley,2015-05-14,-64.95,45.6,FUNDY PARK (ALMA) CS,8101746,2015,5,14,,14.9,,0.7,,7.8,,10.2,,0,,,M,,M,0,,,,,,<31,
Kelley,2015-05-15,-64.95,45.6,FUNDY PARK (ALMA) CS,8101746,2015,5,15,,20.3,,1.2,,10.8,,7.2,,0,,,M,,M,0,,,,,,<31,
Kelley,2015-05-16,-64.95,45.6,FUNDY PARK (ALMA) CS,8101746,2015,5,16,,21.2,,3.4,,12.3,,5.7,,0,,,M,,M,0,,,,,,<31,
Kelley,2015-05-17,-64.95,45.6,FUNDY PARK (ALMA) CS,8101746,2015,5,17,,11.3,,3.9,,7.6,,10.4,,0,,,M,,M,11.3,,,,,,<31,
Kelley,2015-05-18,-64.95,45.6,FUNDY PARK (ALMA) CS,8101746,2015,5,18,,19.2,,3.1,,11.2,,6.8,,0,,,M,,M,0,,,,,,<31,
Kelley,2015-05-19,-64.95,45.6,FUNDY PARK (ALMA) CS,8101746,2015,5,19,,12.6,,2.8,,7.7,,10.3,,0,,,M,,M,1.8,,,,,,<31,
Kelley,2015-05-20,-64.95,45.6,FUNDY PARK (ALMA) CS,8101746,2015,5,20,,17.8,,6.1,,12,,6,,0,,,M,,M,0.9,,,,,,<31,
Kelley,2015-05-21,-64.95,45.6,FUNDY PARK (ALMA) CS,8101746,2015,5,21,,16.7,,5.6,,11.2,,6.8,,0,,,M,,M,0,,,,,,<31,
Kelley,2015-05-22,-64.95,45.6,FUNDY PARK (ALMA) CS,8101746,2015,5,22,,10.9,,5.3,,8.1,,9.9,,0,,,M,,M,,M,,,,,<31,
Kelley,2015-05-23,-64.95,45.6,FUNDY PARK (ALMA) CS,8101746,2015,5,23,,11,,1.5,,6.3,,11.7,,0,,,M,,M,8.6,,,,28,,32,
Kelley,2015-05-24,-64.95,45.6,FUNDY PARK (ALMA) CS,8101746,2015,5,24,,16.4,,1.7,,9.1,,8.9,,0,,,M,,M,0,,,,18,,32,
