Location,Date,Longitude (x),Latitude (y),Station Name,Climate ID,Year,Month,Day,Data Quality,Max Temp (°C),Max Temp Flag,Min Temp (°C),Min Temp Flag,Mean Temp (°C),Mean Temp Flag,Heat Deg Days (°C),Heat Deg Days Flag,Cool Deg Days (°C),Cool Deg Days Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Total Precip Flag,Snow on Grnd (cm),Snow on Grnd Flag,Dir of Max Gust (10s deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag
Shelburne,2002-01-01,-65.2,44.4,KEJIMKUJIK 1,8202592,2002,1,1,,-1.9,,-10.6,,-6.3,,24.3,,0,,,,,,1.2,,32,,,,,
Shelburne,2002-01-02,-65.2,44.4,KEJIMKUJIK 1,8202592,2002,1,2,,-1.1,,-8.3,,-4.7,,22.7,,0,,,,,,1.4,,,M,,,,
Shelburne,2002-01-03,-65.2,44.4,KEJIMKUJIK 1,8202592,2002,1,3,,1.7,,-10.8,,-4.6,,22.6,,0,,,,,,0.8,,32,,,,,
Shelburne,2002-01-04,-65.2,44.4,KEJIMKUJIK 1,8202592,2002,1,4,,-8.5,,-11,,-9.8,,27.8,,0,,,,,,0,,31,,,,,
Shelburne,2002-01-05,-65.2,44.4,KEJIMKUJIK 1,8202592,2002,1,5,,0.7,,-19.3,,-9.3,,27.3,,0,,,,,,0,,29,,,,,
Shelburne,2002-01-06,-65.2,44.4,KEJIMKUJIK 1,8202592,2002,1,6,,6.4,,-4.4,,1,,17,,0,,,,,,9.8,,27,,,,,
Shelburne,2002-01-07,-65.2,44.4,KEJIMKUJIK 1,8202592,2002,1,7,,7.5,,-0.1,,3.7,,14.3,,0,,,,,,4.3,,16,,,,,
Shelburne,2002-01-08,-65.2,44.4,KEJIMKUJIK 1,8202592,2002,1,8,,-3.3,,-4.9,,-4.1,,22.1,,0,,,,,,0.7,,22,,,,,
Shelburne,2002-01-09,-65.2,44.4,KEJIMKUJIK 1,8202592,2002,1,9,,2.4,,-12.1,,-4.9,,22.9,,0,,,,,,,M,27,,,,,
Shelburne,2002-01-10,-65.2,44.4,KEJIMKUJIK 1,8202592,2002,1,10,,2.7,,0.6,,1.7,,16.3,,0,,,,,,,M,24,,,,,
Shelburne,2002-01-11,-65.2,44.4,KEJIMKUJIK 1,8202592,2002,1,11,,4.6,,-2.2,,1.2,,16.8,,0,,,,,,,M,22,,,,,
Shelburne,2002-01-12,-65.2,44.4,KEJIMKUJIK 1,8202592,2002,1,12,,0.9,,-2.5,,-0.8,,18.8,,0,,,,,,,M,25,,,,,
Shelburne,2002-01-13,-65.2,44.4,KEJIMKUJIK 1,8202592,2002,1,13,,6.1,,-9.3,,-1.6,,19.6,,0,,,,,,,M,,M,,,,
Shelburne,2002-01-14,-65.2,44.4,KEJIMKUJIK 1,8202592,2002,1,14,,-0.4,,-2.7,,-1.6,,19.6,,0,,,,,,,M,27,,,,,
Shelburne,2002-01-15,-65.2,44.4,KEJIMKUJIK 1,8202592,2002,1,15,,0,,-5.5,,-2.8,,20.8,,0,,,,,,,M,25,,,,,
Shelburne,2002-01-16,-65.2,44.4,KEJIMKUJIK 1,8202592,2002,1,16,,-0.7,,-2.8,,-1.8,,19.8,,0,,,,,,,M,29,,,,,
Shelburne,2002-01-17,-65.2,44.4,KEJIMKUJIK 1,8202592,2002,1,17,,0.7,,-9.6,,-4.5,,22.5,,0,,,,,,,M,32,,,,,
Shelburne,2002-01-18,-65.2,44.4,KEJIMKUJIK 1,8202592,2002,1,18,,-1,,-5,,-3,,21,,0,,,,,,,M,32,,,,,
Shelburne,2002-01-19,-65.2,44.4,KEJIMKUJIK 1,8202592,2002,1,19,,-1.9,,-13.2,,-7.6,,25.6,,0,,,,,,,M,,M,,,,
Shelburne,2002-01-20,-65.2,44.4,KEJIMKUJIK 1,8202592,2002,1,20,,1.7,,-10,,-4.2,,22.2,,0,,,,,,,M,,M,,,,
Shelburne,2002-01-21,-65.2,44.4,KEJIMKUJIK 1,8202592,2002,1,21,,1.8,,-9.7,,-4,,22,,0,,,,,,,M,41,,,,,
Shelburne,2002-01-22,-65.2,44.4,KEJIMKUJIK 1,8202592,2002,1,22,,0.5,,-1.1,,-0.3,,18.3,,0,,,,,,,M,44,,,,,
Shelburne,2002-01-23,-65.2,44.4,KEJIMKUJIK 1,8202592,2002,1,23,,5.9,,-13.6,,-3.9,,21.9,,0,,,,,,,M,42,,,,,
Shelburne,2002-01-24,-65.2,44.4,KEJIMKUJIK 1,8202592,2002,1,24,,5.7,,0.7,,3.2,,14.8,,0,,,,,,,M,32,,,,,
