Location,Date,Longitude (x),Latitude (y),Station Name,Climate ID,Year,Month,Day,Data Quality,Max Temp (°C),Max Temp Flag,Min Temp (°C),Min Temp Flag,Mean Temp (°C),Mean Temp Flag,Heat Deg Days (°C),Heat Deg Days Flag,Cool Deg Days (°C),Cool Deg Days Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Total Precip Flag,Snow on Grnd (cm),Snow on Grnd Flag,Dir of Max Gust (10s deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag
Shelburne,2015-01-01,-65.2,44.4,KEJIMKUJIK 1,8202592,2015,1,1,,-1.5,,-12.6,,-7.1,,25.1,,0,,,M,,M,5.3,,3,,,,<31,
Shelburne,2015-01-02,-65.2,44.4,KEJIMKUJIK 1,8202592,2015,1,2,,1.1,,-8.6,,-3.8,,21.8,,0,,,M,,M,30.7,,4,,24,,48,
Shelburne,2015-01-03,-65.2,44.4,KEJIMKUJIK 1,8202592,2015,1,3,,-8.4,,-12.6,,-10.5,,28.5,,0,,,M,,M,8.8,,4,,30,,35,
Shelburne,2015-01-04,-65.2,44.4,KEJIMKUJIK 1,8202592,2015,1,4,,9.1,,-10.1,,-0.5,,18.5,,0,,,M,,M,26.8,,11,,7,,44,
Shelburne,2015-01-05,-65.2,44.4,KEJIMKUJIK 1,8202592,2015,1,5,,,,,,,,,,,,,,,,,,,,,,,
Shelburne,2015-01-06,-65.2,44.4,KEJIMKUJIK 1,8202592,2015,1,6,,,M,-15.2,E,,M,,M,,M,,M,,M,,M,5,,,M,,M
Shelburne,2015-01-07,-65.2,44.4,KEJIMKUJIK 1,8202592,2015,1,7,,,M,,M,,M,,M,,M,,M,,M,,M,,,,,<31,
Shelburne,2015-01-08,-65.2,44.4,KEJIMKUJIK 1,8202592,2015,1,8,,-12.3,,-19.2,,-15.8,,33.8,,0,,,M,,M,0.7,,8,,32,,33,
Shelburne,2015-01-09,-65.2,44.4,KEJIMKUJIK 1,8202592,2015,1,9,,2.3,,-17.4,,-7.6,,25.6,,0,,,M,,M,7.8,,8,,19,,54,
Shelburne,2015-01-10,-65.2,44.4,KEJIMKUJIK 1,8202592,2015,1,10,,-5.5,,-11.1,,-8.3,,26.3,,0,,,M,,M,0.7,,8,,,,<31,
Shelburne,2015-01-11,-65.2,44.4,KEJIMKUJIK 1,8202592,2015,1,11,,-3.6,,-10.3,,-7,,25,,0,,,M,,M,6.5,,12,,,,<31,
Shelburne,2015-01-12,-65.2,44.4,KEJIMKUJIK 1,8202592,2015,1,12,,2.4,,-4.4,,-1,,19,,0,,,M,,M,11.5,,11,,17,,33,
Shelburne,2015-01-13,-65.2,44.4,KEJIMKUJIK 1,8202592,2015,1,13,,-0.8,,-18.9,,-9.9,,27.9,,0,,,M,,M,1,,16,,31,,41,
