Location,Date,Longitude (x),Latitude (y),Station Name,Climate ID,Year,Month,Day,Data Quality,Max Temp (°C),Max Temp Flag,Min Temp (°C),Min Temp Flag,Mean Temp (°C),Mean Temp Flag,Heat Deg Days (°C),Heat Deg Days Flag,Cool Deg Days (°C),Cool Deg Days Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Total Precip Flag,Snow on Grnd (cm),Snow on Grnd Flag,Dir of Max Gust (10s deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag
Margaree,2007-01-01,-60.05,46.17,SYDNEY A,8205700,2007,1,1,,0.1,,-5.7,,-2.8,,20.8,,0,,1,,0,T,1,,1,,36,E,52,E
Margaree,2007-01-02,-60.05,46.17,SYDNEY A,8205700,2007,1,2,,7.4,,-2.1,,2.7,,15.3,,0,,23.2,,0,T,23.2,,0,,29,E,69,E
Margaree,2007-01-03,-60.05,46.17,SYDNEY A,8205700,2007,1,3,,0.8,,-3.5,,-1.4,,19.4,,0,,0,,1,,0.8,,1,,28,E,52,E
Margaree,2007-01-04,-60.05,46.17,SYDNEY A,8205700,2007,1,4,,4,,-2.5,,0.8,,17.2,,0,,0,,0,,0,,0,,26,E,33,E
Margaree,2007-01-05,-60.05,46.17,SYDNEY A,8205700,2007,1,5,,10.3,,-1,,4.7,,13.3,,0,,1.4,,0,,1.4,,0,T,24,E,44,E
Margaree,2007-01-06,-60.05,46.17,SYDNEY A,8205700,2007,1,6,,11.9,,5,,8.5,,9.5,,0,,14.6,,0,,14.6,,0,,22,E,56,E
Margaree,2007-01-07,-60.05,46.17,SYDNEY A,8205700,2007,1,7,,11.8,,-2.1,,4.9,,13.1,,0,,0,T,0,,0,T,0,,28,E,82,E
Margaree,2007-01-08,-60.05,46.17,SYDNEY A,8205700,2007,1,8,,11.2,,-2.2,,4.5,,13.5,,0,,18.4,,0,T,18.4,,0,,16,E,61,E
Margaree,2007-01-09,-60.05,46.17,SYDNEY A,8205700,2007,1,9,,10.5,,-1,,4.8,,13.2,,0,,0,,0,,0,,0,,26,E,61,E
Margaree,2007-01-10,-60.05,46.17,SYDNEY A,8205700,2007,1,10,,2.3,,-4.6,,-1.2,,19.2,,0,,0,,0,,0,,0,,,,<31,
Margaree,2007-01-11,-60.05,46.17,SYDNEY A,8205700,2007,1,11,,-0.7,,-6.3,,-3.5,,21.5,,0,,0,,0,T,0,T,0,T,27,E,50,E
Margaree,2007-01-12,-60.05,46.17,SYDNEY A,8205700,2007,1,12,,3.8,,-6.1,,-1.2,,19.2,,0,,2.8,,0,,2.8,,0,,20,E,46,E
Margaree,2007-01-13,-60.05,46.17,SYDNEY A,8205700,2007,1,13,,4,,-6.1,,-1.1,,19.1,,0,,1,,0,T,1,,0,,32,E,52,E
Margaree,2007-01-14,-60.05,46.17,SYDNEY A,8205700,2007,1,14,,-2,,-6.6,,-4.3,,22.3,,0,,0,,0,T,0,T,0,T,,,<31,
Margaree,2007-01-15,-60.05,46.17,SYDNEY A,8205700,2007,1,15,,-2.9,,-6.5,,-4.7,,22.7,,0,,0,,11,,10,,0,T,,,<31,
Margaree,2007-01-16,-60.05,46.17,SYDNEY A,8205700,2007,1,16,,-0.3,,-9.4,,-4.9,,22.9,,0,,0,,7,,6.6,,15,,34,E,59,E
Margaree,2007-01-17,-60.05,46.17,SYDNEY A,8205700,2007,1,17,,-8.5,,-13.7,,-11.1,,29.1,,0,,0,,0.8,,0.6,,18,,31,E,54,E
Margaree,2007-01-18,-60.05,46.17,SYDNEY A,8205700,2007,1,18,,-4.8,,-11.1,,-8,,26,,0,,0,,0.2,,0.2,,17,,32,E,39,E
Margaree,2007-01-19,-60.05,46.17,SYDNEY A,8205700,2007,1,19,,5.7,,-5,,0.4,,17.6,,0,,19,,0,T,19,,17,,15,E,100,E
Margaree,2007-01-20,-60.05,46.17,SYDNEY A,8205700,2007,1,20,,2.4,,-7,,-2.3,,20.3,,0,,0.2,,0,T,0.2,,0,T,21,E,57,E
Margaree,2007-01-21,-60.05,46.17,SYDNEY A,8205700,2007,1,21,,-4.9,,-9.8,,-7.4,,25.4,,0,,0,,0,T,0,T,0,T,31,E,52,E
Margaree,2007-01-22,-60.05,46.17,SYDNEY A,8205700,2007,1,22,,-5.9,,-11.6,,-8.8,,26.8,,0,,0,,0,T,0,T,0,T,29,E,56,E
Margaree,2007-01-23,-60.05,46.17,SYDNEY A,8205700,2007,1,23,,-3.7,,-12.3,,-8,,26,,0,,0,,0,T,0,T,0,T,,,<31,
Margaree,2007-01-24,-60.05,46.17,SYDNEY A,8205700,2007,1,24,,-3.2,,-5,,-4.1,,22.1,,0,,0,,0,T,0,T,0,T,34,E,54,E
Margaree,2007-01-25,-60.05,46.17,SYDNEY A,8205700,2007,1,25,,-3.7,,-12.3,,-8,,26,,0,,0,,0,T,0,T,0,T,25,E,39,E
Margaree,2007-01-26,-60.05,46.17,SYDNEY A,8205700,2007,1,26,,-2.5,,-10.3,,-6.4,,24.4,,0,,0,,28.6,,21.2,,0,T,35,E,96,E
Margaree,2007-01-27,-60.05,46.17,SYDNEY A,8205700,2007,1,27,,-3.2,,-10.1,,-6.7,,24.7,,0,,0,,8.2,,5.6,,29,,33,E,80,E
Margaree,2007-01-28,-60.05,46.17,SYDNEY A,8205700,2007,1,28,,-4.5,,-11.7,,-8.1,,26.1,,0,,0,,0,T,0,T,29,,25,E,37,E
Margaree,2007-01-29,-60.05,46.17,SYDNEY A,8205700,2007,1,29,,-3.8,,-9,,-6.4,,24.4,,0,,0,,0,T,0,T,29,,34,E,48,E
Margaree,2007-01-30,-60.05,46.17,SYDNEY A,8205700,2007,1,30,,-7.5,,-18.7,,-13.1,,31.1,,0,,0,,0,T,0,T,29,,27,E,44,E
Margaree,2007-01-31,-60.05,46.17,SYDNEY A,8205700,2007,1,31,,-9.4,,-20.2,,-14.8,,32.8,,0,,0,,0,,0,,29,,26,E,35,E
Margaree,2007-02-01,-60.05,46.17,SYDNEY A,8205700,2007,2,1,,-6.4,,-16.7,,-11.6,,29.6,,0,,0,,0,,0,,26,,,,<31,
Margaree,2007-02-02,-60.05,46.17,SYDNEY A,8205700,2007,2,2,,1.4,,-10.3,,-4.5,,22.5,,0,,3.8,,3.8,,7.2,,26,,14,E,37,E
Margaree,2007-02-03,-60.05,46.17,SYDNEY A,8205700,2007,2,3,,2.6,,-6.5,,-2,,20,,0,,1.8,,0.6,,2.4,,4,,25,E,67,E
Margaree,2007-02-04,-60.05,46.17,SYDNEY A,8205700,2007,2,4,,-4.3,,-11.1,,-7.7,,25.7,,0,,0,,0,T,0,T,2,,26,E,57,E
Margaree,2007-02-05,-60.05,46.17,SYDNEY A,8205700,2007,2,5,,-9.1,,-17.1,,-13.1,,31.1,,0,,0,,0,T,0,T,2,,24,E,54,E
Margaree,2007-02-06,-60.05,46.17,SYDNEY A,8205700,2007,2,6,,-13.9,,-19.9,,-16.9,,34.9,,0,,0,,0,T,0,T,2,,27,E,44,E
Margaree,2007-02-07,-60.05,46.17,SYDNEY A,8205700,2007,2,7,,-8.8,,-16.4,,-12.6,,30.6,,0,,0,,0,,0,,2,,27,E,41,E
Margaree,2007-02-08,-60.05,46.17,SYDNEY A,8205700,2007,2,8,,-10.3,,-17,,-13.7,,31.7,,0,,0,,0,,0,,2,,25,E,37,E
Margaree,2007-02-09,-60.05,46.17,SYDNEY A,8205700,2007,2,9,,-8.8,,-17.1,,-13,,31,,0,,0,,0,,0,,2,,26,E,39,E
Margaree,2007-02-10,-60.05,46.17,SYDNEY A,8205700,2007,2,10,,-6.7,,-14.8,,-10.8,,28.8,,0,,0,,0,T,0,T,2,,,,<31,
Margaree,2007-02-11,-60.05,46.17,SYDNEY A,8205700,2007,2,11,,-7.9,,-16.3,,-12.1,,30.1,,0,,0,,0,T,0,T,2,,27,E,39,E
Margaree,2007-02-12,-60.05,46.17,SYDNEY A,8205700,2007,2,12,,-4.4,,-14.1,,-9.3,,27.3,,0,,0,,0.8,,0.4,,2,,25,E,50,E
Margaree,2007-02-13,-60.05,46.17,SYDNEY A,8205700,2007,2,13,,-7.2,,-13.1,,-10.2,,28.2,,0,,0,,0,T,0,T,2,,28,E,48,E
Margaree,2007-02-14,-60.05,46.17,SYDNEY A,8205700,2007,2,14,,-1.6,,-13.6,,-7.6,,25.6,,0,,0,,0,,0,,2,,11,E,52,E
Margaree,2007-02-15,-60.05,46.17,SYDNEY A,8205700,2007,2,15,,2.6,,-5.4,,-1.4,,19.4,,0,,9.4,,3,,12.4,,1,,14,E,69,E
Margaree,2007-02-16,-60.05,46.17,SYDNEY A,8205700,2007,2,16,,-5.4,,-12.3,,-8.9,,26.9,,0,,0,,0,T,0,T,1,,23,E,65,E
Margaree,2007-02-17,-60.05,46.17,SYDNEY A,8205700,2007,2,17,,-7.4,,-12.7,,-10.1,,28.1,,0,,0,,1.2,,1.2,,2,,27,E,54,E
