Location,Date,Longitude (x),Latitude (y),Station Name,Climate ID,Year,Month,Day,Data Quality,Max Temp (°C),Max Temp Flag,Min Temp (°C),Min Temp Flag,Mean Temp (°C),Mean Temp Flag,Heat Deg Days (°C),Heat Deg Days Flag,Cool Deg Days (°C),Cool Deg Days Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Total Precip Flag,Snow on Grnd (cm),Snow on Grnd Flag,Dir of Max Gust (10s deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag
Margaree,2013-01-01,-60.05,46.17,SYDNEY A,8205700,2013,1,1,,-2,,-8.5,,-5.3,,23.3,,0,,0,,0,T,0,T,4,,28,E,54,E
Margaree,2013-01-02,-60.05,46.17,SYDNEY A,8205700,2013,1,2,,-2.5,,-12,,-7.3,,25.3,,0,,0,,0.4,,0.4,,3,,30,,57,
Margaree,2013-01-03,-60.05,46.17,SYDNEY A,8205700,2013,1,3,,-2.5,,-7.6,,-5.1,,23.1,,0,,0,,2,,1.8,,3,,31,,56,
Margaree,2013-01-04,-60.05,46.17,SYDNEY A,8205700,2013,1,4,,-4.4,,-7.9,,-6.2,,24.2,,0,,0,,0.3,,0.3,,4,,28,,37,
Margaree,2013-01-05,-60.05,46.17,SYDNEY A,8205700,2013,1,5,,-2.1,,-8.4,,-5.3,,23.3,,0,,0,,1.4,,1.4,,2,,30,E,41,E
Margaree,2013-01-06,-60.05,46.17,SYDNEY A,8205700,2013,1,6,,-6.3,,-10.8,,-8.6,,26.6,,0,,0,,2.2,,1,,3,,31,E,35,E
Margaree,2013-01-07,-60.05,46.17,SYDNEY A,8205700,2013,1,7,,-5.4,,-9.7,,-7.6,,25.6,,0,,0,,2,,2,,6,,31,E,56,E
Margaree,2013-01-08,-60.05,46.17,SYDNEY A,8205700,2013,1,8,,1.6,,-11.6,,-5,,23,,0,,0,,0,T,0,T,3,,23,,59,
Margaree,2013-01-09,-60.05,46.17,SYDNEY A,8205700,2013,1,9,,1.7,,-5.3,,-1.8,,19.8,,0,,0,,0,T,0,T,2,,,,<31,
Margaree,2013-01-10,-60.05,46.17,SYDNEY A,8205700,2013,1,10,,1,,-1.7,,-0.4,,18.4,,0,,0,,8.7,,7.9,,5,,35,,80,
Margaree,2013-01-11,-60.05,46.17,SYDNEY A,8205700,2013,1,11,,-1.5,,-4.3,,-2.9,,20.9,,0,,0,,0.6,,0.5,,6,,33,,74,
Margaree,2013-01-12,-60.05,46.17,SYDNEY A,8205700,2013,1,12,,0,,-2.3,,-1.2,,19.2,,0,,0,,0,,0,,4,,36,E,50,E
Margaree,2013-01-13,-60.05,46.17,SYDNEY A,8205700,2013,1,13,,8.5,,-3.6,,2.5,,15.5,,0,,0,,0,,0,,3,,,,<31,
Margaree,2013-01-14,-60.05,46.17,SYDNEY A,8205700,2013,1,14,,7.8,,1.6,,4.7,,13.3,,0,,0,,0,,0,,1,,22,E,41,E
Margaree,2013-01-15,-60.05,46.17,SYDNEY A,8205700,2013,1,15,,2.5,,-5.8,,-1.7,,19.7,,0,,0,,0,,0,,1,,32,,37,
Margaree,2013-01-16,-60.05,46.17,SYDNEY A,8205700,2013,1,16,,-4,,-6.1,,-5.1,,23.1,,0,,0,,14.2,,5.2,,0,T,,,<31,
Margaree,2013-01-17,-60.05,46.17,SYDNEY A,8205700,2013,1,17,,0.9,,-7.1,,-3.1,,21.1,,0,,0.2,,0.4,,0.6,,13,,32,E,46,E
Margaree,2013-01-18,-60.05,46.17,SYDNEY A,8205700,2013,1,18,,-7.1,,-14.8,,-11,,29,,0,,0,,8.4,,7.6,,11,,25,E,33,E
Margaree,2013-01-19,-60.05,46.17,SYDNEY A,8205700,2013,1,19,,0.1,,-17.4,,-8.7,,26.7,,0,,0,,2.8,,2.8,,15,,21,E,37,E
Margaree,2013-01-20,-60.05,46.17,SYDNEY A,8205700,2013,1,20,,6.6,,-5.2,,0.7,,17.3,,0,,0.4,,0,T,0.4,,12,,23,E,54,E
Margaree,2013-01-21,-60.05,46.17,SYDNEY A,8205700,2013,1,21,,6.5,,-9.8,,-1.7,,19.7,,0,,0,,0,,0,,1,,26,E,59,E
Margaree,2013-01-22,-60.05,46.17,SYDNEY A,8205700,2013,1,22,,-8.2,,-11.6,,-9.9,,27.9,,0,,0,,6.2,,5.9,,1,,3,,37,
Margaree,2013-01-23,-60.05,46.17,SYDNEY A,8205700,2013,1,23,,-11.3,,-20.2,,-15.8,,33.8,,0,,0,,0.8,,0.5,,8,,27,,50,
Margaree,2013-01-24,-60.05,46.17,SYDNEY A,8205700,2013,1,24,,-15.6,,-21.6,,-18.6,,36.6,,0,,0,,1.2,,0.8,,7,,27,,41,
Margaree,2013-01-25,-60.05,46.17,SYDNEY A,8205700,2013,1,25,,-9.4,,-19.9,,-14.7,,32.7,,0,,0,,0,T,0,T,5,,28,,52,
Margaree,2013-01-26,-60.05,46.17,SYDNEY A,8205700,2013,1,26,,-7.4,,-12.5,,-10,,28,,0,,0,,0,T,0,T,5,,,,<31,
Margaree,2013-01-27,-60.05,46.17,SYDNEY A,8205700,2013,1,27,,-4.8,,-9.5,,-7.2,,25.2,,0,,0,,0.2,,0.2,,4,,31,E,48,E
Margaree,2013-01-28,-60.05,46.17,SYDNEY A,8205700,2013,1,28,,-4.8,,-12.7,,-8.8,,26.8,,0,,0,,0,T,0,T,3,,30,E,46,E
Margaree,2013-01-29,-60.05,46.17,SYDNEY A,8205700,2013,1,29,,-3.7,,-14,,-8.9,,26.9,,0,,0,,0.2,,0.2,,3,,,,<31,
Margaree,2013-01-30,-60.05,46.17,SYDNEY A,8205700,2013,1,30,,8.3,,-12.9,,-2.3,,20.3,,0,,3,,0.2,,3.2,,3,,20,E,65,E
Margaree,2013-01-31,-60.05,46.17,SYDNEY A,8205700,2013,1,31,,11.7,,2.2,,7,,11,,0,,2.8,,0,,2.8,,0,T,20,E,72,E
Margaree,2013-02-01,-60.05,46.17,SYDNEY A,8205700,2013,2,1,,2.2,,-6,,-1.9,,19.9,,0,,0,,0,T,0,T,0,,23,E,56,E
Margaree,2013-02-02,-60.05,46.17,SYDNEY A,8205700,2013,2,2,,-6,,-13.2,,-9.6,,27.6,,0,,0,,0,T,0,T,0,,30,E,35,E
Margaree,2013-02-03,-60.05,46.17,SYDNEY A,8205700,2013,2,3,,4.2,,-11.6,,-3.7,,21.7,,0,,8,,14.6,,22.6,,0,,16,E,39,E
Margaree,2013-02-04,-60.05,46.17,SYDNEY A,8205700,2013,2,4,,4,,-8.1,,-2.1,,20.1,,0,,22.8,,3.8,,26.6,,2,,27,E,85,E
Margaree,2013-02-05,-60.05,46.17,SYDNEY A,8205700,2013,2,5,,-7.8,,-14.4,,-11.1,,29.1,,0,,0,,0,T,0,T,3,,25,E,59,E
Margaree,2013-02-06,-60.05,46.17,SYDNEY A,8205700,2013,2,6,,-6.1,,-14.1,,-10.1,,28.1,,0,,0,,0,,0,,2,,,,<31,
Margaree,2013-02-07,-60.05,46.17,SYDNEY A,8205700,2013,2,7,,-6.7,,-18.7,,-12.7,,30.7,,0,,0,,1.4,,1.1,,3,,29,E,61,E
Margaree,2013-02-08,-60.05,46.17,SYDNEY A,8205700,2013,2,8,,-9,,-16.6,,-12.8,,30.8,,0,,0,,0,T,0,T,3,,,,<31,
Margaree,2013-02-09,-60.05,46.17,SYDNEY A,8205700,2013,2,9,,-3.5,,-9,,-6.3,,24.3,,0,,6.6,,34.6,,41.2,,6,,7,E,76,E
Margaree,2013-02-10,-60.05,46.17,SYDNEY A,8205700,2013,2,10,,-3.9,,-5.1,,-4.5,,22.5,,0,,0.2,,9.2,,9.4,,26,,34,E,44,E
Margaree,2013-02-11,-60.05,46.17,SYDNEY A,8205700,2013,2,11,,-1,,-8.7,,-4.9,,22.9,,0,,0,,0,,0,,28,,,,<31,
Margaree,2013-02-12,-60.05,46.17,SYDNEY A,8205700,2013,2,12,,4,,-4.1,,-0.1,,18.1,,0,,7.6,,7.4,,15,,27,,26,E,46,E
Margaree,2013-02-13,-60.05,46.17,SYDNEY A,8205700,2013,2,13,,0.1,,-4.3,,-2.1,,20.1,,0,,0,,0,T,0,T,14,,29,E,52,E
Margaree,2013-02-14,-60.05,46.17,SYDNEY A,8205700,2013,2,14,,0.1,,-4.9,,-2.4,,20.4,,0,,0,,0,,0,,12,,,,<31,
Margaree,2013-02-15,-60.05,46.17,SYDNEY A,8205700,2013,2,15,,1.1,,-7.3,,-3.1,,21.1,,0,,0,,0,,0,,10,,,,<31,
Margaree,2013-02-16,-60.05,46.17,SYDNEY A,8205700,2013,2,16,,3.3,,-5.1,,-0.9,,18.9,,0,,0,,0,T,0,T,8,,,,<31,
Margaree,2013-02-17,-60.05,46.17,SYDNEY A,8205700,2013,2,17,,6.1,,-0.7,,2.7,,15.3,,0,,57.4,,14.8,,72.2,,19,,19,E,74,E
Margaree,2013-02-18,-60.05,46.17,SYDNEY A,8205700,2013,2,18,,-0.5,,-4.4,,-2.5,,20.5,,0,,0,,2.2,,2.2,,14,,26,E,74,E
Margaree,2013-02-19,-60.05,46.17,SYDNEY A,8205700,2013,2,19,,-0.2,,-4.1,,-2.2,,20.2,,0,,0,,0.2,,0.2,,14,,29,,59,
Margaree,2013-02-20,-60.05,46.17,SYDNEY A,8205700,2013,2,20,,0.9,,-7.6,,-3.4,,21.4,,0,,0,,8,,8,,12,,10,,52,
