Location,Date,Longitude (x),Latitude (y),Station Name,Climate ID,Year,Month,Day,Data Quality,Max Temp (°C),Max Temp Flag,Min Temp (°C),Min Temp Flag,Mean Temp (°C),Mean Temp Flag,Heat Deg Days (°C),Heat Deg Days Flag,Cool Deg Days (°C),Cool Deg Days Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Total Precip Flag,Snow on Grnd (cm),Snow on Grnd Flag,Dir of Max Gust (10s deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag
Shelburne,2017-01-01,-65.2,44.4,KEJIMKUJIK 1,8202592,2017,1,1,,4.4,,-1.4,,1.5,,16.5,,0,,,M,,M,,M,1,,26,,39,
Shelburne,2017-01-02,-65.2,44.4,KEJIMKUJIK 1,8202592,2017,1,2,,2,,-6.1,,-2.1,,20.1,,0,,,M,,M,,M,0,T,35,,33,
Shelburne,2017-01-03,-65.2,44.4,KEJIMKUJIK 1,8202592,2017,1,3,,0.5,,-8.5,,-4,,22,,0,,,M,,M,,M,1,,17,,41,
Shelburne,2017-01-04,-65.2,44.4,KEJIMKUJIK 1,8202592,2017,1,4,,8.6,,0.5,,4.6,,13.4,,0,,,M,,M,,M,0,T,16,,52,
Shelburne,2017-01-05,-65.2,44.4,KEJIMKUJIK 1,8202592,2017,1,5,,4.7,,-3.1,,0.8,,17.2,,0,,,M,,M,,M,1,,30,,43,
Shelburne,2017-01-06,-65.2,44.4,KEJIMKUJIK 1,8202592,2017,1,6,,-1.2,,-7.4,,-4.3,,22.3,,0,,,M,,M,,M,3,,,,<31,
Shelburne,2017-01-07,-65.2,44.4,KEJIMKUJIK 1,8202592,2017,1,7,,-7,,-11,,-9,,27,,0,,,M,,M,,M,7,,8,,37,
Shelburne,2017-01-08,-65.2,44.4,KEJIMKUJIK 1,8202592,2017,1,8,,-6.8,,-14,,-10.4,,28.4,,0,,,M,,M,,M,32,,3,,39,
Shelburne,2017-01-09,-65.2,44.4,KEJIMKUJIK 1,8202592,2017,1,9,,-10.7,,-16.9,,-13.8,,31.8,,0,,,M,,M,,M,32,,3,,32,
Shelburne,2017-01-10,-65.2,44.4,KEJIMKUJIK 1,8202592,2017,1,10,,1.3,,-18.3,,-8.5,,26.5,,0,,,M,,M,2.8,,28,,,,<31,
Shelburne,2017-01-11,-65.2,44.4,KEJIMKUJIK 1,8202592,2017,1,11,,6.8,,-0.7,,3.1,,14.9,,0,,,M,,M,8.4,,25,,28,,50,
Shelburne,2017-01-12,-65.2,44.4,KEJIMKUJIK 1,8202592,2017,1,12,,10,,-0.3,,4.9,,13.1,,0,,,M,,M,11.4,,16,,27,,44,
Shelburne,2017-01-13,-65.2,44.4,KEJIMKUJIK 1,8202592,2017,1,13,,8.8,,-9.5,,-0.4,,18.4,,0,,,M,,M,0.2,,0,T,6,,52,
Shelburne,2017-01-14,-65.2,44.4,KEJIMKUJIK 1,8202592,2017,1,14,,-7.7,,-12.1,,-9.9,,27.9,,0,,,M,,M,1.3,,1,,1,,33,
Shelburne,2017-01-15,-65.2,44.4,KEJIMKUJIK 1,8202592,2017,1,15,,-3.8,,-14.2,,-9,,27,,0,,,M,,M,1.2,,3,,36,,35,
Shelburne,2017-01-16,-65.2,44.4,KEJIMKUJIK 1,8202592,2017,1,16,,1.1,,-16.8,,-7.9,,25.9,,0,,,M,,M,2.2,,3,,,,<31,
Shelburne,2017-01-17,-65.2,44.4,KEJIMKUJIK 1,8202592,2017,1,17,,,M,-2,E,,M,,M,,M,,M,,M,,M,3,,,,<31,
Shelburne,2017-01-18,-65.2,44.4,KEJIMKUJIK 1,8202592,2017,1,18,,-3.6,,-12.3,,-8,,26,,0,,,M,,M,0,,2,,,,<31,
Shelburne,2017-01-19,-65.2,44.4,KEJIMKUJIK 1,8202592,2017,1,19,,0.4,,-4,,-1.8,,19.8,,0,,,M,,M,1.6,,2,,19,,52,
Shelburne,2017-01-20,-65.2,44.4,KEJIMKUJIK 1,8202592,2017,1,20,,0,,-2.7,,-1.4,,19.4,,0,,,M,,M,0,,2,,,,<31,
Shelburne,2017-01-21,-65.2,44.4,KEJIMKUJIK 1,8202592,2017,1,21,,2.2,,-2.7,,-0.3,,18.3,,0,,,M,,M,0.6,,2,,,,<31,
Shelburne,2017-01-22,-65.2,44.4,KEJIMKUJIK 1,8202592,2017,1,22,,1.7,,-2.8,,-0.6,,18.6,,0,,,M,,M,0,,1,,1,,48,
Shelburne,2017-01-23,-65.2,44.4,KEJIMKUJIK 1,8202592,2017,1,23,,1.5,,-4.4,,-1.5,,19.5,,0,,,M,,M,0,,0,T,,,<31,
Shelburne,2017-01-24,-65.2,44.4,KEJIMKUJIK 1,8202592,2017,1,24,,4.7,,-4.3,,0.2,,17.8,,0,,,M,,M,36.2,,1,,14,,63,
Shelburne,2017-01-25,-65.2,44.4,KEJIMKUJIK 1,8202592,2017,1,25,,8.3,,1,,4.7,,13.3,,0,,,M,,M,5.1,,1,,14,,57,
Shelburne,2017-01-26,-65.2,44.4,KEJIMKUJIK 1,8202592,2017,1,26,,7.1,,-0.3,,3.4,,14.6,,0,,,M,,M,1.8,,0,T,36,,39,
Shelburne,2017-01-27,-65.2,44.4,KEJIMKUJIK 1,8202592,2017,1,27,,5.4,,-0.9,,2.3,,15.7,,0,,,M,,M,1.3,,0,T,34,,59,
Shelburne,2017-01-28,-65.2,44.4,KEJIMKUJIK 1,8202592,2017,1,28,,1,,-3.7,,-1.4,,19.4,,0,,,M,,M,2.6,,4,,33,,69,
Shelburne,2017-01-29,-65.2,44.4,KEJIMKUJIK 1,8202592,2017,1,29,,2.8,,-2.8,,0,,18,,0,,,M,,M,0.2,,0,T,32,,35,
Shelburne,2017-01-30,-65.2,44.4,KEJIMKUJIK 1,8202592,2017,1,30,,3.2,,-6.4,,-1.6,,19.6,,0,,,M,,M,0,,0,T,,,<31,
Shelburne,2017-01-31,-65.2,44.4,KEJIMKUJIK 1,8202592,2017,1,31,,-1.7,,-10.1,,-5.9,,23.9,,0,,,M,,M,0,,0,T,,,<31,
Shelburne,2017-02-01,-65.2,44.4,KEJIMKUJIK 1,8202592,2017,2,1,,-0.5,,-10.5,,-5.5,,23.5,,0,,,M,,M,7.4,,1,,,,<31,
Shelburne,2017-02-02,-65.2,44.4,KEJIMKUJIK 1,8202592,2017,2,2,,0.9,,-9.5,,-4.3,,22.3,,0,,,M,,M,0.4,,6,,,,<31,
Shelburne,2017-02-03,-65.2,44.4,KEJIMKUJIK 1,8202592,2017,2,3,,-4,,-12.5,,-8.3,,26.3,,0,,,M,,M,0,,3,,4,,39,
Shelburne,2017-02-04,-65.2,44.4,KEJIMKUJIK 1,8202592,2017,2,4,,-7,,-14.2,,-10.6,,28.6,,0,,,M,,M,0.2,,5,,2,,39,
Shelburne,2017-02-05,-65.2,44.4,KEJIMKUJIK 1,8202592,2017,2,5,,0.2,,-9.7,,-4.8,,22.8,,0,,,M,,M,4.1,,7,,,,<31,
Shelburne,2017-02-06,-65.2,44.4,KEJIMKUJIK 1,8202592,2017,2,6,,-1.5,,-8.5,,-5,,23,,0,,,M,,M,0.2,,11,,4,,48,
Shelburne,2017-02-07,-65.2,44.4,KEJIMKUJIK 1,8202592,2017,2,7,,-6.9,,-11.9,,-9.4,,27.4,,0,,,M,,M,6,,13,,17,,39,
Shelburne,2017-02-08,-65.2,44.4,KEJIMKUJIK 1,8202592,2017,2,8,,6.9,,-6.9,,0,,18,,0,,,M,,M,2.7,,15,,17,,41,
Shelburne,2017-02-09,-65.2,44.4,KEJIMKUJIK 1,8202592,2017,2,9,,-0.2,,-7.9,,-4.1,,22.1,,0,,,M,,M,24.1,,12,,7,,57,
Shelburne,2017-02-10,-65.2,44.4,KEJIMKUJIK 1,8202592,2017,2,10,,-7.3,,-14.7,,-11,,29,,0,,,M,,M,3.3,,32,,3,,52,
Shelburne,2017-02-11,-65.2,44.4,KEJIMKUJIK 1,8202592,2017,2,11,,-8.8,,-18.4,,-13.6,,31.6,,0,,,M,,M,0.2,,31,,,,<31,
Shelburne,2017-02-12,-65.2,44.4,KEJIMKUJIK 1,8202592,2017,2,12,,-3,,-15,,-9,,27,,0,,,M,,M,6.9,,29,,18,,44,
Shelburne,2017-02-13,-65.2,44.4,KEJIMKUJIK 1,8202592,2017,2,13,,-1.2,,-5.9,,-3.6,,21.6,,0,,,M,,M,51.8,,63,,17,,82,
Shelburne,2017-02-14,-65.2,44.4,KEJIMKUJIK 1,8202592,2017,2,14,,-4.2,,-7.5,,-5.9,,23.9,,0,,,M,,M,0.5,,74,,7,,48,
Shelburne,2017-02-15,-65.2,44.4,KEJIMKUJIK 1,8202592,2017,2,15,,-2.4,,-13.7,,-8.1,,26.1,,0,,,M,,M,10,,68,,14,,50,
Shelburne,2017-02-16,-65.2,44.4,KEJIMKUJIK 1,8202592,2017,2,16,,-2.6,,-5.2,,-3.9,,21.9,,0,,,M,,M,21.7,,80,,36,,44,
Shelburne,2017-02-17,-65.2,44.4,KEJIMKUJIK 1,8202592,2017,2,17,,-1.6,,-6.7,,-4.2,,22.2,,0,,,M,,M,4.7,,96,,34,,41,
Shelburne,2017-02-18,-65.2,44.4,KEJIMKUJIK 1,8202592,2017,2,18,,0.5,,-7.9,,-3.7,,21.7,,0,,,M,,M,0,,91,,,,<31,
Shelburne,2017-02-19,-65.2,44.4,KEJIMKUJIK 1,8202592,2017,2,19,,7.4,,-1,,3.2,,14.8,,0,,,M,,M,0,,83,,,,<31,
Shelburne,2017-02-20,-65.2,44.4,KEJIMKUJIK 1,8202592,2017,2,20,,1.8,,-5.9,,-2.1,,20.1,,0,,,M,,M,0.2,,69,,8,,33,
Shelburne,2017-02-21,-65.2,44.4,KEJIMKUJIK 1,8202592,2017,2,21,,5,,-7.2,,-1.1,,19.1,,0,,,M,,M,0,,64,,,,<31,
Shelburne,2017-02-22,-65.2,44.4,KEJIMKUJIK 1,8202592,2017,2,22,,8,,-6.4,,0.8,,17.2,,0,,,M,,M,0,,63,,,,<31,
Shelburne,2017-02-23,-65.2,44.4,KEJIMKUJIK 1,8202592,2017,2,23,,10.9,,-4.9,,3,,15,,0,,,M,,M,0,,58,,,,<31,
Shelburne,2017-02-24,-65.2,44.4,KEJIMKUJIK 1,8202592,2017,2,24,,12.5,,4.6,,8.6,,9.4,,0,,,M,,M,0.7,,46,,,,<31,
Shelburne,2017-02-25,-65.2,44.4,KEJIMKUJIK 1,8202592,2017,2,25,,17.6,,5.9,,11.8,,6.2,,0,,,M,,M,24.7,,37,,22,,33,
Shelburne,2017-02-26,-65.2,44.4,KEJIMKUJIK 1,8202592,2017,2,26,,10.8,,-3.5,,3.7,,14.3,,0,,,M,,M,1.7,,24,,32,,48,
Shelburne,2017-02-27,-65.2,44.4,KEJIMKUJIK 1,8202592,2017,2,27,,5.2,,-6.9,,-0.9,,18.9,,0,,,M,,M,0,,21,,29,,48,
Shelburne,2017-02-28,-65.2,44.4,KEJIMKUJIK 1,8202592,2017,2,28,,9.3,,-2.5,,3.4,,14.6,,0,,,M,,M,0,,20,,,,<31,
Shelburne,2017-03-01,-65.2,44.4,KEJIMKUJIK 1,8202592,2017,3,1,,10.7,,0.3,,5.5,,12.5,,0,,,M,,M,2.8,,19,,31,,35,
Shelburne,2017-03-02,-65.2,44.4,KEJIMKUJIK 1,8202592,2017,3,2,,9.3,,-5,,2.2,,15.8,,0,,,M,,M,1.8,,10,,35,,52,
Shelburne,2017-03-03,-65.2,44.4,KEJIMKUJIK 1,8202592,2017,3,3,,-1.9,,-9.4,,-5.7,,23.7,,0,,,M,,M,0,,8,,1,,43,
Shelburne,2017-03-04,-65.2,44.4,KEJIMKUJIK 1,8202592,2017,3,4,,-9.4,,-14,,-11.7,,29.7,,0,,,M,,M,2.3,,8,,3,,44,
