Location,Date,Longitude (x),Latitude (y),Station Name,Climate ID,Year,Month,Day,Data Quality,Max Temp (°C),Max Temp Flag,Min Temp (°C),Min Temp Flag,Mean Temp (°C),Mean Temp Flag,Heat Deg Days (°C),Heat Deg Days Flag,Cool Deg Days (°C),Cool Deg Days Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Total Precip Flag,Snow on Grnd (cm),Snow on Grnd Flag,Dir of Max Gust (10s deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag
Kelley,2014-01-01,-64.95,45.6,FUNDY PARK (ALMA) CS,8101746,2014,1,1,,,M,,M,,M,,M,,M,,M,,M,0,,48,,,M,,M
Kelley,2014-01-02,-64.95,45.6,FUNDY PARK (ALMA) CS,8101746,2014,1,2,,,M,,M,,M,,M,,M,,M,,M,0,,47,,,M,,M
Kelley,2014-01-03,-64.95,45.6,FUNDY PARK (ALMA) CS,8101746,2014,1,3,,,M,,M,,M,,M,,M,,M,,M,3.4,,47,,,M,,M
Kelley,2014-01-04,-64.95,45.6,FUNDY PARK (ALMA) CS,8101746,2014,1,4,,,M,,M,,M,,M,,M,,M,,M,0,,46,,,M,,M
Kelley,2014-01-05,-64.95,45.6,FUNDY PARK (ALMA) CS,8101746,2014,1,5,,,M,,M,,M,,M,,M,,M,,M,0.8,,47,,,M,,M
Kelley,2014-01-06,-64.95,45.6,FUNDY PARK (ALMA) CS,8101746,2014,1,6,,,M,,M,,M,,M,,M,,M,,M,23,,46,,,M,,M
Kelley,2014-01-07,-64.95,45.6,FUNDY PARK (ALMA) CS,8101746,2014,1,7,,,M,,M,,M,,M,,M,,M,,M,0.4,,33,,,M,,M
Kelley,2014-01-08,-64.95,45.6,FUNDY PARK (ALMA) CS,8101746,2014,1,8,,,M,,M,,M,,M,,M,,M,,M,,M,32,,,M,,M
Kelley,2014-01-09,-64.95,45.6,FUNDY PARK (ALMA) CS,8101746,2014,1,9,,,M,,M,,M,,M,,M,,M,,M,0,,32,,,M,,M
Kelley,2014-01-10,-64.95,45.6,FUNDY PARK (ALMA) CS,8101746,2014,1,10,,,M,,M,,M,,M,,M,,M,,M,0,,33,,,M,,M
Kelley,2014-01-11,-64.95,45.6,FUNDY PARK (ALMA) CS,8101746,2014,1,11,,,M,,M,,M,,M,,M,,M,,M,51.9,,33,,,M,,M
Kelley,2014-01-12,-64.95,45.6,FUNDY PARK (ALMA) CS,8101746,2014,1,12,,,M,,M,,M,,M,,M,,M,,M,15.3,,25,,,M,,M
Kelley,2014-01-13,-64.95,45.6,FUNDY PARK (ALMA) CS,8101746,2014,1,13,,,M,,M,,M,,M,,M,,M,,M,0,,24,,,M,,M
