Location,Date,Longitude (x),Latitude (y),Station Name,Climate ID,Year,Month,Day,Data Quality,Max Temp (°C),Max Temp Flag,Min Temp (°C),Min Temp Flag,Mean Temp (°C),Mean Temp Flag,Heat Deg Days (°C),Heat Deg Days Flag,Cool Deg Days (°C),Cool Deg Days Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Total Precip Flag,Snow on Grnd (cm),Snow on Grnd Flag,Dir of Max Gust (10s deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag
Shelburne,2007-01-01,-65.2,44.4,KEJIMKUJIK 1,8202592,2007,1,1,,8,,-11.6,,-1.8,,19.8,,0,,,,,,19.9,,0,,,,,
Shelburne,2007-01-02,-65.2,44.4,KEJIMKUJIK 1,8202592,2007,1,2,,6.5,,-2.8,,1.9,,16.1,,0,,,,,,1.3,,0,,,,,
Shelburne,2007-01-03,-65.2,44.4,KEJIMKUJIK 1,8202592,2007,1,3,,5.4,,-4.6,,0.4,,17.6,,0,,,,,,0,,0,,,,,
Shelburne,2007-01-04,-65.2,44.4,KEJIMKUJIK 1,8202592,2007,1,4,,10,,-0.6,,4.7,,13.3,,0,,,,,,0,,0,,,,,
Shelburne,2007-01-05,-65.2,44.4,KEJIMKUJIK 1,8202592,2007,1,5,,13,,2.6,,7.8,,10.2,,0,,,,,,3.1,,0,,,,,
Shelburne,2007-01-06,-65.2,44.4,KEJIMKUJIK 1,8202592,2007,1,6,,13.8,,8.8,,11.3,,6.7,,0,,,,,,19.8,,0,,,,,
Shelburne,2007-01-07,-65.2,44.4,KEJIMKUJIK 1,8202592,2007,1,7,,6.7,,2.3,,4.5,,13.5,,0,,,,,,0,,0,,,,,
Shelburne,2007-01-08,-65.2,44.4,KEJIMKUJIK 1,8202592,2007,1,8,,12,,-2,,5,,13,,0,,,,,,35.2,,0,,,,,
Shelburne,2007-01-09,-65.2,44.4,KEJIMKUJIK 1,8202592,2007,1,9,,4.9,,0.8,,2.9,,15.1,,0,,,,,,1.2,,0,,,,,
Shelburne,2007-01-10,-65.2,44.4,KEJIMKUJIK 1,8202592,2007,1,10,,1,,-3.3,,-1.2,,19.2,,0,,,,,,2.5,,0,,,,,
Shelburne,2007-01-11,-65.2,44.4,KEJIMKUJIK 1,8202592,2007,1,11,,0.6,,-9.8,,-4.6,,22.6,,0,,,,,,0.6,,0,,,,,
Shelburne,2007-01-12,-65.2,44.4,KEJIMKUJIK 1,8202592,2007,1,12,,4.6,,-9,,-2.2,,20.2,,0,,,,,,0,,0,,,,,
